Iteration,Average_Fitness
1075,-4.5644097401013175
1076,-4.978838422235017
1077,-4.869791443169388
1078,-4.898102235296481
1079,-4.896011985879163
1080,-4.839634116097999
1081,-4.635434400222259
1082,-4.752286288052214
1083,-4.762742067774237
1084,-4.744563668240549
1085,-4.730025279010912
1086,-4.715129703790539
1087,-4.700462149004454
1088,-4.68035822966755
1089,-4.694548435257965
1090,-4.683844057367664
1091,-4.669593440245687
1092,-4.716108535734419
1093,-4.690336720310354
1094,-4.680786824665588
1095,-4.664981798721848
1096,-4.647502584979049
1097,-4.644849430545865
1098,-4.641617477515383
1099,-4.629392024883225
1100,-4.6095146221887795
1101,-4.858131637246157
1102,-4.9619171141561145
1103,-4.98728740525841
1104,-4.967167336162013
1105,-4.973100463659168
1106,-4.93703993521002
1107,-4.922384056458092
1108,-4.897293936484346
1109,-4.864305535636442
1110,-4.8315127604213535
1111,-4.785491588211141
1112,-4.811637372863012
1113,-4.808355509727105
1114,-4.802462603404186
1115,-4.79422158806222
1116,-4.783558880030125
1117,-4.796596551143884
1118,-4.788505526138083
1119,-4.776832361576625
1120,-4.767029794274722
1121,-4.667554113628256
1122,-4.691701912057578
1123,-4.6739860250560525
1124,-4.657428778092585
1125,-4.64719915359571
1126,-4.941856604156351
1127,-4.862026680696607
1128,-4.9032101801438985
1129,-4.903479903007564
1130,-4.897442170501359
1131,-4.856560602207302
1132,-4.919936436735454
1133,-4.909569974736467
1134,-4.877804200569703
1135,-4.882126544553752
1136,-4.854076021101863
1137,-4.843235272525834
1138,-4.821254476545817
1139,-4.806879528278705
1140,-4.779783961376417
1141,-4.725776449657409
1142,-4.823539208928088
1143,-4.816070462466513
1144,-4.81420858737384
1145,-4.795159898961013
1146,-4.769044141974109
1147,-4.759586984506655
1148,-4.734714307605192
1149,-4.733807401091927
1150,-4.721098871493219
1151,-4.677836439179958
1152,-4.728365409160649
1153,-4.770662990014851
1154,-4.768615152484187
1155,-4.766357912547375
1156,-4.731385943339554
1157,-4.701437694982798
1158,-4.681418948171528
1159,-4.6694700947418735
1160,-4.653424339540612
1161,-4.599855968849881
1162,-4.654398209263064
1163,-4.646402066177001
1164,-4.633509756216354
1165,-4.605708891617419
1166,-4.571682691866181
1167,-4.555582881557223
1168,-4.540358427474524
1169,-4.546451509531152
1170,-4.542714124563518
1171,-4.43103413807113
1172,-4.5155658416864695
1173,-4.511846907687995
1174,-4.497129468554352
1175,-4.488231138218019
1176,-4.638132826025805
1177,-4.5219074141135644
1178,-4.595866748679441
1179,-4.596632069269774
1180,-4.604904626888849
1181,-4.549281351408917
1182,-4.623323134093612
1183,-4.615740869486313
1184,-4.597552286782354
1185,-4.606522027441566
1186,-4.597457537539631
1187,-4.588436432675178
1188,-4.575790822621177
1189,-4.555422531212812
1190,-4.535246556203575
1191,-4.436361655455688
1192,-4.508390024717
1193,-4.4902107574266426
1194,-4.500244888328194
1195,-4.478816714638628
1196,-4.457026795071981
1197,-4.432614537900205
1198,-4.432436620370407
1199,-4.412578587304353
1200,-4.402286941785868
1201,-4.630057340642862
1202,-4.640172478000122
1203,-4.712311837538143
1204,-4.71027060093942
1205,-4.701285786680353
1206,-4.6844316141871385
1207,-4.662749670060521
1208,-4.648925393413529
1209,-4.645617911042025
1210,-4.620834899330654
1211,-4.568164490750817
1212,-4.557218913634221
1213,-4.564131241378967
1214,-4.5801198058970645
1215,-4.591367138827193
1216,-4.555355876481137
1217,-4.565061696680739
1218,-4.548867140669052
1219,-4.534430058158255
1220,-4.517894406888112
1221,-4.463387855533662
1222,-4.588521585512152
1223,-4.58239580647708
1224,-4.550896203116494
1225,-4.537148873482689
1226,-4.767879383714483
